,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
60,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[11]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,2893,138.0,593.0,50,1,0,0,0,0,0,0,0,0
61,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[],15,432,3112,147.0,855.0,65,2,0,0,0,0,0,0,0,0
62,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[],16,432,3112,147.0,855.0,50,2,0,0,0,0,0,0,0,0
63,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div,17,432,3112,147.0,1134.0,49,3,0,0,0,0,0,0,0,0
64,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[1]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,432,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
65,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[2]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,594,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
66,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[3]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,756,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
67,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[4]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,918,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
68,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[5]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,1080,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
69,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[6]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,1242,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
70,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-horizontal-card-list-renderer/div[2]/div[2]/div/ytd-search-refinement-card-renderer[7]/a/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-horizontal-card-list-renderer/div[]/div[]/div/ytd-search-refinement-card-renderer[]/a/div[],20,1404,3113,88.0,156.0,2,2,0,0,0,0,0,0,2,0
71,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[12]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,3308,138.0,855.0,63,2,0,0,0,0,0,0,0,0
72,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[12]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,3308,138.0,593.0,50,1,0,0,0,0,0,0,0,0
73,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[13]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,3462,138.0,855.0,63,2,0,0,0,0,0,0,0,0
74,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[13]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,3462,138.0,593.0,50,1,0,0,0,0,0,0,0,0
75,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[14]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,3616,138.0,855.0,83,2,0,0,0,0,0,0,0,0
76,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[14]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,3616,138.0,593.0,70,1,0,0,0,0,0,0,0,0
77,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[15]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,3770,138.0,855.0,83,2,0,0,0,0,0,0,0,0
78,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[15]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,3770,138.0,593.0,70,1,0,0,0,0,0,0,0,0
79,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[16]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,3924,138.0,855.0,66,2,0,0,0,0,0,0,0,0
80,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[16]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,3924,138.0,593.0,53,1,0,0,0,0,0,0,0,0
81,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[17]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,4078,138.0,855.0,63,2,0,0,0,0,0,0,0,0
82,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[17]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,4078,138.0,593.0,50,1,0,0,0,0,0,0,0,0
83,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[18]/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[],15,432,4232,138.0,855.0,66,2,0,0,0,0,0,0,0,0
84,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-video-renderer[18]/div[1]/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-video-renderer[]/div[]/div,16,694,4232,138.0,593.0,53,1,0,0,0,0,0,0,0,0
85,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[2]/ytd-item-section-renderer/div[3]/ytd-radio-renderer/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/div/ytd-section-list-renderer/div[]/ytd-item-section-renderer/div[]/ytd-radio-renderer/div,15,694,4386,138.0,593.0,34,2,0,0,0,0,0,0,0,0
86,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div,10,1326,72,958.0,385.0,185,2,0,0,0,0,0,0,0,0
87,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[],12,1326,72,84.0,385.0,21,2,0,0,0,0,0,0,0,0
88,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[2],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[],12,1326,156,389.0,385.0,29,2,0,0,0,0,0,0,16,0
89,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[2]/ytd-watch-card-hero-video-renderer/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[]/ytd-watch-card-hero-video-renderer/div,14,1326,156,386.0,386.0,27,5,0,0,0,0,0,0,0,0
90,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[2]/ytd-watch-card-hero-video-renderer/div/div[1],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[]/ytd-watch-card-hero-video-renderer/div/div[],15,1326,156,386.0,386.0,3,2,0,0,0,0,0,0,0,0
91,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[3],/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[],12,1326,561,469.0,385.0,131,2,0,0,0,0,0,0,0,0
92,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[3]/ytd-watch-card-section-sequence-renderer/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[]/ytd-watch-card-section-sequence-renderer/div,14,1326,561,469.0,385.0,129,2,0,0,0,0,0,0,0,0
93,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[1]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[3]/ytd-watch-card-section-sequence-renderer/div/ytd-vertical-watch-card-list-renderer/div,/html/body/ytd-app/div/ytd-page-manager/ytd-search/div[]/ytd-two-column-search-results-renderer/ytd-secondary-search-container-renderer/div/ytd-universal-watch-card-renderer/div[]/ytd-watch-card-section-sequence-renderer/div/ytd-vertical-watch-card-list-renderer/div,16,1326,561,469.0,385.0,126,2,0,0,0,0,0,0,0,0
94,/html/body/ytd-app/ytd-miniplayer/div[2],/html/body/ytd-app/ytd-miniplayer/div[],5,1491,607,574.0,400.0,59,2,0,0,0,0,0,0,0,0
95,/html/body/ytd-app/ytd-miniplayer/div[2]/div,/html/body/ytd-app/ytd-miniplayer/div[]/div,6,1491,607,289.0,400.0,58,2,0,0,0,0,0,0,0,0
96,/html/body/ytd-app/ytd-miniplayer/div[2]/div/div[1],/html/body/ytd-app/ytd-miniplayer/div[]/div/div[],7,1491,607,289.0,400.0,16,2,0,0,0,0,0,0,0,0
97,/html/body/ytd-app/ytd-miniplayer/div[2]/div/div[1]/div[1],/html/body/ytd-app/ytd-miniplayer/div[]/div/div[]/div[],8,1491,607,225.0,400.0,1,1,0,0,0,0,0,0,0,0
98,/html/body/ytd-app/ytd-miniplayer/div[2]/div/div[1]/div[1]/div,/html/body/ytd-app/ytd-miniplayer/div[]/div/div[]/div[]/div,9,1491,607,225.0,400.0,0,2,0,0,0,0,0,0,0,0
